adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,5/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,6/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,7/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,8/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,9/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,10/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,11/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,12/15/2017,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,1/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,2/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,3/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,4/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,5/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,6/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,7/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,8/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,9/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,10/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,11/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,12/15/2018,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,1/15/2019,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,450,,0.1,,,1/10 50 KG,,
2748,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,3/15/2019,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1388,Konyo Konyo,450,14,0.1,1388_510_14_22,22,1/10 50 KG,1552608000,2019
2748,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,4/15/2019,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1388,Konyo Konyo,482.4,14,0.1,1388_510_14_22,22,1/10 50 KG,1555286400,2019
2765,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,7/15/2019,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1387,Kuajok,762.5,14,0.1,1387_510_14_22,22,1/10 50 KG,1563148800,2019
2746,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,8/15/2019,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1390,Rumbek,780,14,0.1,1390_510_14_22,22,1/10 50 KG,1565827200,2019
2754,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,9/15/2019,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1384,Aweil (Town),717.5,14,0.1,1384_510_14_22,22,1/10 50 KG,1568505600,2019
2765,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,10/15/2019,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1387,Kuajok,550,14,0.1,1387_510_14_22,22,1/10 50 KG,1571097600,2019
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,11/15/2019,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,561.2206522,,0.1,,,1/10 50 KG,,
,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",,,12/15/2019,,1,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",,,572.0793478,,0.1,,,1/10 50 KG,,
2766,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,1/15/2020,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1391,Jau,583.3,14,0.1,1391_510_14_22,22,1/10 50 KG,1579046400,2020
2766,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,2/15/2020,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1391,Jau,512.5,14,0.1,1391_510_14_22,22,1/10 50 KG,1581724800,2020
2754,,cereals and tubers,1,510,"Sorghum (white, imported) - Wholesale","Sorghum (white, imported) - Wholesale",South Sudan,SSP,3/15/2020,,0,"Sorghum (white, imported) - Wholesale (1/10 50 KG)",1384,Aweil (Town),573.8,14,0.1,1384_510_14_22,22,1/10 50 KG,1584230400,2020
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,1/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,2/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,3/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,4/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,5/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,6/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,7/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,8/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,9/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,10/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,11/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,12/15/2015,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,1/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,2/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,3/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,4/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,5/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,6/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,7/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,8/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,9/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,10/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,11/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,12/15/2016,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,1/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,2/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,3/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,4/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,5/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,6/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,7/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,8/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,9/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,10/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,11/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,12/15/2017,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,1/15/2018,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,2/15/2018,,1,"Sugar (brown, imported) - Retail (KG)",,,296,,1,,,KG,,
2746,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,3/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1390,Rumbek,296,15,1,1390_223_15_5,5,KG,1521072000,2018
2746,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,4/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1390,Rumbek,295,15,1,1390_223_15_5,5,KG,1523750400,2018
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,5/15/2018,,1,"Sugar (brown, imported) - Retail (KG)",,,297.4590164,,1,,,KG,,
2751,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,6/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1386,Bor,300,15,1,1386_223_15_5,5,KG,1529020800,2018
2754,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,7/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1384,Aweil (Town),370,15,1,1384_223_15_5,5,KG,1531612800,2018
2746,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,8/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1390,Rumbek,285,15,1,1390_223_15_5,5,KG,1534291200,2018
2746,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,9/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1390,Rumbek,280,15,1,1390_223_15_5,5,KG,1536969600,2018
2766,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,10/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1391,Jau,220,15,1,1391_223_15_5,5,KG,1539561600,2018
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,11/15/2018,,1,"Sugar (brown, imported) - Retail (KG)",,,260.6557377,,1,,,KG,,
2746,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,12/15/2018,,0,"Sugar (brown, imported) - Retail (KG)",1390,Rumbek,300,15,1,1390_223_15_5,5,KG,1544832000,2018
,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",,,1/15/2019,,1,"Sugar (brown, imported) - Retail (KG)",,,300,,1,,,KG,,
2746,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,3/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1390,Rumbek,300,15,1,1390_223_15_5,5,KG,1552608000,2019
2751,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,4/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1386,Bor,250,15,1,1386_223_15_5,5,KG,1555286400,2019
2751,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,7/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1386,Bor,350,15,1,1386_223_15_5,5,KG,1563148800,2019
2754,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,8/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1384,Aweil (Town),338,15,1,1384_223_15_5,5,KG,1565827200,2019
2754,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,9/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1384,Aweil (Town),300,15,1,1384_223_15_5,5,KG,1568505600,2019
2750,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,10/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1786,Torit,325,15,1,1786_223_15_5,5,KG,1571097600,2019
2754,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,11/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1384,Aweil (Town),345,15,1,1384_223_15_5,5,KG,1573776000,2019
2754,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,12/15/2019,,0,"Sugar (brown, imported) - Retail (KG)",1384,Aweil (Town),350,15,1,1384_223_15_5,5,KG,1576368000,2019
2746,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,1/15/2020,,0,"Sugar (brown, imported) - Retail (KG)",2241,Mingkaman,300,15,1,2241_223_15_5,5,KG,1579046400,2020
2754,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,2/15/2020,,0,"Sugar (brown, imported) - Retail (KG)",1384,Aweil (Town),300,15,1,1384_223_15_5,5,KG,1581724800,2020
2751,,miscellaneous food,7,223,"Sugar (brown, imported) - Retail","Sugar brown, imp.",South Sudan,SSP,3/15/2020,,0,"Sugar (brown, imported) - Retail (KG)",1386,Bor,300,15,1,1386_223_15_5,5,KG,1584230400,2020
,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,,,1/15/2015,,1,Wheat flour - Retail (KG),,,16,,1,,,KG,,
,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,,,2/15/2015,,1,Wheat flour - Retail (KG),,,16,,1,,,KG,,
,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,,,3/15/2015,,1,Wheat flour - Retail (KG),,,16,,1,,,KG,,
,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,,,4/15/2015,,1,Wheat flour - Retail (KG),,,16,,1,,,KG,,
2747,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,5/15/2015,,0,Wheat flour - Retail (KG),1385,Bentiu,16,15,1,1385_58_15_5,5,KG,1431648000,2015
2766,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,6/15/2015,,0,Wheat flour - Retail (KG),1391,Jau,15,15,1,1391_58_15_5,5,KG,1434326400,2015
2765,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,7/15/2015,,0,Wheat flour - Retail (KG),1387,Kuajok,17.5,15,1,1387_58_15_5,5,KG,1436918400,2015
2747,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,8/15/2015,,0,Wheat flour - Retail (KG),1385,Bentiu,18,15,1,1385_58_15_5,5,KG,1439596800,2015
2766,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,9/15/2015,,0,Wheat flour - Retail (KG),1391,Jau,17.2,15,1,1391_58_15_5,5,KG,1442275200,2015
2751,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,10/15/2015,,0,Wheat flour - Retail (KG),1386,Bor,15,15,1,1386_58_15_5,5,KG,1444867200,2015
2754,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,11/15/2015,,0,Wheat flour - Retail (KG),1384,Aweil (Town),23.8,15,1,1384_58_15_5,5,KG,1447545600,2015
2746,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,12/15/2015,,0,Wheat flour - Retail (KG),1390,Rumbek,23.5,15,1,1390_58_15_5,5,KG,1450137600,2015
2747,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,1/15/2016,,0,Wheat flour - Retail (KG),1385,Bentiu,25,15,1,1385_58_15_5,5,KG,1452816000,2016
2751,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,2/15/2016,,0,Wheat flour - Retail (KG),1386,Bor,30,15,1,1386_58_15_5,5,KG,1455494400,2016
2765,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,3/15/2016,,0,Wheat flour - Retail (KG),1387,Kuajok,39.25,15,1,1387_58_15_5,5,KG,1458000000,2016
37021,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,4/15/2016,,0,Wheat flour - Retail (KG),1389,Malakal,40,15,1,1389_58_15_5,5,KG,1460678400,2016
2746,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,5/15/2016,,0,Wheat flour - Retail (KG),1390,Rumbek,40,15,1,1390_58_15_5,5,KG,1463270400,2016
2751,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,6/15/2016,,0,Wheat flour - Retail (KG),1386,Bor,35,15,1,1386_58_15_5,5,KG,1465948800,2016
2747,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,7/15/2016,,0,Wheat flour - Retail (KG),1385,Bentiu,58.25,15,1,1385_58_15_5,5,KG,1468540800,2016
2751,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,8/15/2016,,0,Wheat flour - Retail (KG),1386,Bor,90,15,1,1386_58_15_5,5,KG,1471219200,2016
2751,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,9/15/2016,,0,Wheat flour - Retail (KG),1386,Bor,92.5,15,1,1386_58_15_5,5,KG,1473897600,2016
2751,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,10/15/2016,,0,Wheat flour - Retail (KG),1386,Bor,90,15,1,1386_58_15_5,5,KG,1476489600,2016
2746,,cereals and tubers,1,58,Wheat flour - Retail,Wheat flour,South Sudan,SSP,11/15/2016,,0,Wheat flour - Retail (KG),1390,Rumbek,110,15,1,1390_58_15_5,5,KG,1479168000,2016
