data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6311498,728,SSD336,336,"04 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"The battle between South Sudanese Military and Yau Yau rebels was reported to continue into Monday, with no casualties reported on the final day.",0,1572403782,SSD
6728337,728,SSD337,337,"04 March 2013",2013,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan","Upper Nile",Maban,Maban,Maban,9.96,33.73,2,"All Africa",Regional,"Sudanese jet fighters dropped three bombs in civilian areas of Guffah, Maban County in Upper Nile State.",0,1579554671,SSD
6311454,728,SSD335,335,"03 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"South Sudans military spokesman says two clashes between soldiers and rebels over two days, resulted in the deaths of 33 people.",5,1572403782,SSD
6312516,728,SSD333,333,"02 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"South Sudans military spokesman says two clashes between soldiers and rebels over two days, resulted in the deaths of 33 people.",28,1572403783,SSD
6341707,728,SSD334,334,"02 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","ANMS: Association of Nuba Mountains Students",7,37,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Local Source; All Africa",Subnational-Regional,"The head of the Association of Nuba Mountains Students at Juba University, Abdallah Kashumba Kunda, was killed yesterday morning by an unknown armed group.",1,1574110419,SSD
5758236,728,SSD332,332,"23 February 2013",2013,1,Battles,"Armed clash","Unidentified Armed Group (South Sudan)",,3,"Unidentified Armed Group (South Sudan)",,3,33,"Eastern Africa","South Sudan",Warrap,"Tonj South",Tonj,Tonj,7.2733,28.6839,1,"Catholic Radio Network",National,"Five people died and 12 others were injured in Tonj-East clashes Luak-AKok and Akok communities on Saturday [23 February]",5,1567462145,SSD
5758311,728,SSD331,331,"22 February 2013",2013,1,Battles,"Armed clash","Unidentified Armed Group (South Sudan)",,3,"Unidentified Armed Group (South Sudan)",,3,33,"Eastern Africa","South Sudan",Warrap,Twic,Turalei,Turalei,9.086,28.435,2,"Catholic Radio Network",National,"Authorities in Warrap State said clashes between cattle rustlers of Unity State and Gogrial-East-County of Warrap on Friday [22 February] left about 23 people dead and over 3,000 cattle were looted. Six girls and 1 child were among the death",23,1567462145,SSD
6312070,728,SSD330,330,"21 February 2013",2013,1,Protests,"Excessive force against protesters","Protesters (South Sudan)",,6,"Police Forces of South Sudan (2011-)",,1,16,"Eastern Africa","South Sudan",Warrap,Twic,Turalei,Turalei,9.086,28.435,2,"Sudan Tribune",Regional,"Reports from South Sudans Warrap state indicate that three people were wounded on Thursday 21 February when police fired on civilians who were protesting against not being paid for manual labour.",0,1572403782,SSD
6312201,728,SSD328,328,"20 February 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Perang,4.85,31.1,2,"Sudan Tribune",Regional,"South Sudan's Unity state on Thursday accused nomadic groups from the Sudanese state of South Kordofan of launching a series of cross-border attacks on its Parieng and Mayom counties, killing three people. Two people are still missing after the attacks.",2,1572403783,SSD
6311800,728,SSD327,327,"20 February 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan",Unity,Mayom,Mankien,Mayom,9.22,29.17,1,"Sudan Tribune",Regional,"South Sudan's Unity state on Thursday accused nomadic groups from the Sudanese state of South Kordofan of launching a series of cross-border attacks on its Parieng and Mayom counties, killing three people. Two people are still missing after the attacks.",1,1572403782,SSD
6312096,728,SSD329,329,"20 February 2013",2013,1,"Violence against civilians",Attack,"Murle Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)",,7,47,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Chol is accused of killing a person in Pulapat Village of Rumbek East County on Wednesday as revenge attack in connection with recent violence around Lel cattle camp in Kurnhom located in the southwest of the county.",1,1572403782,SSD
6732909,728,SSD325,325,"19 February 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)","Journalists (South Sudan); Misseriya Ethnic Group (South Sudan)",7,78,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil South",Mangargier,Jagai,8.7054,27.8676,1,"Sudanese Media Center",Regional,"In a statement to SMC [Sudanese Media Centre], Adam Abd-al-Rahman al-Rida, a leader of the Missiriyah tribe, condemned the attack by SPLA on Awlad Amran area in which 11 citizens were martyred. The SPLA also attacked the areas of Shamah and Jagjag where another 12 people were martyred, he added.",6,1579554687,SSD
6311805,728,SSD320,320,"19 February 2013",2013,1,Battles,"Armed clash","Dinka Ethnic Militia (South Sudan)",,4,"Koch Clan Dinka Ethnic Militia (South Sudan)",,4,44,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Fresh inter-clan clashes erupted in Rumbek East county of Lakes state on Tuesday, are reported to have killed four people and left three people wounded, according the local sources in the troubled central state.",4,1572403782,SSD
6311835,728,SSD319,319,"19 February 2013",2013,1,Battles,"Armed clash","Dinka Ethnic Militia (South Sudan)",,4,"Koch Clan Dinka Ethnic Militia (South Sudan)",,4,44,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Counter attacks occur in Pulapat village located in western part of Rumbek East County.",0,1572403782,SSD
6733228,728,SSD326,326,"19 February 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)","Misseriya Ethnic Group (South Sudan)",7,78,"Eastern Africa","South Sudan",Warrap,Twic,Turalei,Shamma,8.94,28.43,1,"Sudanese Media Center",Regional,"In a statement to SMC [Sudanese Media Centre], Adam Abd-al-Rahman al-Rida, a leader of the Missiriyah tribe, condemned the attack by SPLA on Awlad Amran area in which 11 citizens were martyred. The SPLA also attacked the areas of Shamah and Jagjag where another 12 people were martyred, he added.",6,1579554688,SSD
6733229,728,SSD324,324,"19 February 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)","Misseriya Ethnic Group (South Sudan)",7,78,"Eastern Africa","South Sudan",Warrap,"Gogrial West",Gogrial,Gogrial,8.5348,28.1114,2,"Sudanese Media Center",Regional,"In a statement to SMC [Sudanese Media Centre], Adam Abd-al-Rahman al-Rida, a leader of the Missiriyah tribe, condemned the attack by SPLA on Awlad Amran area in which 11 citizens were martyred. The SPLA also attacked the areas of Shamah and Jagjag where another 12 people were martyred, he added.",11,1579554688,SSD
6312395,728,SSD323,323,"19 February 2013",2013,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)",,7,47,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,2,"Sudan Tribune",Regional,"At 7am on Tuesday a man named Matet Mapuor Makec is reported to have been killed in his house, possibly as revenge for the clashes that erupted in Alel cattle camp.",1,1572403783,SSD
6312419,728,SSD322,322,"19 February 2013",2013,1,"Violence against civilians",Attack,"Chenaabela Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)",,7,47,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Perang,4.85,31.1,2,"Sudan Tribune",Regional,"In Parieng county two people were allegedly killed on 19 February by members of the Chenaabela tribe from South Kordofan, who stole grain and carried it away on camels and donkeys.",2,1572403783,SSD
6311911,728,SSD321,321,"19 February 2013",2013,1,Battles,"Armed clash","Dinka Ethnic Militia (South Sudan)",,4,"Koch Clan Dinka Ethnic Militia (South Sudan)",,4,44,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Two separate attacks occured in Alel cattle camp located in the southwest of Rumbek East county.",1,1572403782,SSD
6312451,728,SSD317,317,"15 February 2013",2013,1,"Violence against civilians","Sexual violence","Police Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Women (South Sudan)",7,17,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"A 28-year old woman, previously held in Rumbek Central Prison in South Sudan's Lakes state, has died after a member of the state's auxiliary force allegedly raped her.",1,1572403783,SSD
6728336,728,SSD318,318,"15 February 2013",2013,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,2,"Radio Miraya",National,"Yesterday at 4pm [local time], the Sudan Armed Forces bombed northern part of Jau in Unity State",2,1579554671,SSD
6312376,728,SSD316,316,"13 February 2013",2013,1,"Violence against civilians",Attack,"Lou Nuer Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)",,7,47,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Authorities in Lake states Rumbek North county (Maper) say four people have been killed and another wounded in attacks carried out by suspected cattle raiders from Unity state",20,1572403783,SSD
6311579,728,SSD315,315,"12 February 2013",2013,1,"Strategic developments","Change to group/activity","Military Forces of South Sudan (2011-)","Police Forces of South Sudan (2011-)",1,,,0,10,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,3,"Sudan Tribune",Regional,"Movement of forces: South Sudans president, Salva Kiir has ordered the urgent and coordinated deployment of joint police and government troops to border areas with Sudan",0,1572403782,SSD
6233785,728,SSD314,314,"08 February 2013",2013,1,"Violence against civilians",Attack,"Lou Nuer Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)","Murle Ethnic Group (South Sudan)",7,47,"Eastern Africa","South Sudan",Jonglei,Akobo,Akobo,Akobo,7.779,33.0023,1,"HRW; South Sudan News Agency",Other-National,"On 8th February 2013, Murle armed militia launched a surprise attacks on unarmed Lou Nuer cattle camps in Walgak and in Mantor and Jeer while moving their cattle to the Sobat river, killing at least 85.",85,1572403613,SSD
6866824,728,SSD5850,5850,"05 February 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (International)","Aid Workers (International); UN: United Nations",7,37,"Eastern Africa","South Sudan",Lakes,"Rumbek North",Rumkor,Rumkor,7.63,29.69,2,"Aid Worker Security Database","Local partner-Other","""One UN-contracted truck driver was severely beaten and killed by unknown armed individuals. The driver's cash and IDs were stolen, but no food from the truck was taken. The driver's assistant managed to escape and reported the incident to the police.""",1,1581982133,SSD
6312472,728,SSD313,313,"04 February 2013",2013,1,"Strategic developments","Change to group/activity","Military Forces of South Sudan (2011-)",,1,,,0,10,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,2,"Sudan Tribune",Regional,"Security Measures: South Sudans army has launched a second round of disarmament in Jonglei states Bor county, officials said, following deadly armed clashes between two clans of the Dinka tribe last month",0,1572403783,SSD
6729966,728,SSD312,312,"03 February 2013",2013,1,Battles,"Armed clash","Military Forces of Sudan (1989-2019)",,8,"Military Forces of South Sudan (2011-)",,1,18,"Eastern Africa","South Sudan","Upper Nile",Baliet,Sobat,Balliet,9.3046,32.0746,3,"Saturday Nation",Regional,"The South Sudanese army on Sunday accused Sudan of launching a deadly air assault along their volatile border; wounding three SPLA soldiers and killing one.",1,1579554677,SSD
6729964,728,SSD311,311,"02 February 2013",2013,1,Battles,"Armed clash","Military Forces of Sudan (1989-2019)",,8,"Military Forces of South Sudan (2011-)",,1,18,"Eastern Africa","South Sudan","Upper Nile",Renk,Renk,Renk,11.75,32.8,1,"Sudan Tribune",Regional,"A soldier from the South Sudanese army was killed in Upper Nile state in an alleged ground and air attacks by the armed forces of neighbouring Sudan on Saturday, the Southern military said",1,1579554677,SSD
4912645,728,SSD310,310,"01 February 2013",2013,1,Battles,"Armed clash","Nuer Ethnic Militia (Sudan)",,4,"Military Forces of South Sudan (2011-)",,1,14,"Eastern Africa","South Sudan",Warrap,"Tonj North",Kuanjthii,Warrap,8.0948,28.6524,2,"All Africa",Regional,"A force which composed of military factions, militias and youth from Nuer tribes have attacked Warrap State yesterday",100,1552577496,SSD
6311768,728,SSD309,309,"01 February 2013",2013,1,Battles,"Armed clash","Militia (David Kuburin)",,3,"Military Forces of South Sudan (2011-)",,1,13,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,3,"Sudan Tribune",Regional,"Peace talks organised by local leaders in Pibor county of South Sudans Jonglei state with David Yau Yaus rebels have been delayed by recent clashes in the town, officials say",3,1572403782,SSD
6311620,728,SSD308,308,"01 February 2013",2013,1,"Strategic developments","Headquarters or base established","Government of South Sudan (2011-)",,1,,,0,10,"Eastern Africa","South Sudan","Western Bahr el Ghazal",Wau,Udici,Wau,7.718,28.007,2,"Sudan Tribune",Regional,"The government transferred the administrative headquartesr of Wau county from Wau town to Bagari.",0,1572403782,SSD
6312073,728,SSD307,307,"31 January 2013",2013,1,"Violence against civilians",Attack,"Yau Yau Rebels",,2,"Civilians (Sudan)",,7,27,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,1,"Sudan Tribune",Regional,"Three people are said to have been killed and three others wounded in an attack by unknown gunmen on Nyuak payam [district] on Wednesday morning, according to the Commissioner of Twic East County, Dau Akoi Jurkuch",3,1572403782,SSD
6312496,728,SSD306,306,"30 January 2013",2013,1,"Violence against civilians",Attack,"Murle Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)",,7,47,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,2,"Sudan Tribune",Regional,"Three people are killed as a group of men speaking Murle attacks Nyuak payam of Twic East county",3,1572403783,SSD
