state,ea,hh,weight,hhweight,year,plinePPP,poor,tc_imp,wave,accesibility,night_lights,population
CENTRAL EQUATORIA,47,14,267.4573364,267.4573364,2016,8.712560654,0,66.85243988,2,2,0.340710342,1587.5
CENTRAL EQUATORIA,48,1,28.96197701,347.5437317,2015,8.712560654,0,15.56058979,1,5,0.067481846,101
CENTRAL EQUATORIA,48,2,28.96197701,202.7338409,2015,8.712560654,1,6.098005772,1,5,0.067481846,101
CENTRAL EQUATORIA,48,3,28.96197701,173.7718658,2015,8.712560654,0,11.67452335,1,5,0.067481846,101
CENTRAL EQUATORIA,48,4,28.96197701,115.847908,2015,8.712560654,0,10.20882416,1,5,0.067481846,101
CENTRAL EQUATORIA,48,5,28.96197701,173.7718658,2015,8.712560654,1,7.587468147,1,5,0.067481846,101
CENTRAL EQUATORIA,48,6,28.96197701,231.695816,2015,8.712560654,1,7.74379015,1,5,0.067481846,101
CENTRAL EQUATORIA,48,7,28.96197701,347.5437317,2015,8.712560654,1,3.3466506,1,5,0.067481846,101
CENTRAL EQUATORIA,48,8,28.96197701,202.7338409,2015,8.712560654,1,8.063755989,1,5,0.067481846,101
CENTRAL EQUATORIA,48,9,28.96197701,115.847908,2015,8.712560654,1,6.739297867,1,5,0.067481846,101
CENTRAL EQUATORIA,48,10,28.96197701,260.6578064,2015,8.712560654,1,6.286397457,1,5,0.067481846,101
CENTRAL EQUATORIA,48,11,28.96197701,115.847908,2015,8.712560654,0,17.18649483,1,5,0.067481846,101
CENTRAL EQUATORIA,48,12,28.96197701,144.8098907,2015,8.712560654,0,12.58037567,1,5,0.067481846,101
CENTRAL EQUATORIA,49,1,20.00025177,120.0015106,2016,8.712560654,0,10.58466625,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,1,20.00025177,120.0015106,2015,8.712560654,0,17.21613693,1,4,0.067401789,128
CENTRAL EQUATORIA,49,2,20.00025177,140.00177,2015,8.712560654,0,20.98920441,1,4,0.067401789,128
CENTRAL EQUATORIA,49,3,20.00025177,240.0030212,2015,8.712560654,0,19.20279503,1,4,0.067401789,128
CENTRAL EQUATORIA,49,3,20.00025177,260.0032654,2016,8.712560654,0,7.022474289,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,4,20.00025177,60.00075531,2015,8.712560654,0,25.45338249,1,4,0.067401789,128
CENTRAL EQUATORIA,49,4,20.00025177,60.00075531,2016,8.712560654,0,21.48276711,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,5,20.00025177,120.0015106,2016,8.712560654,0,11.38638306,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,5,20.00025177,120.0015106,2015,8.712560654,1,7.737332344,1,4,0.067401789,128
CENTRAL EQUATORIA,49,6,20.00025177,140.00177,2015,8.712560654,0,30.17034721,1,4,0.067401789,128
CENTRAL EQUATORIA,49,6,20.00025177,260.0032654,2016,8.712560654,1,4.555736065,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,7,20.00025177,40.00050354,2016,8.712560654,0,22.85112572,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,7,20.00025177,40.00050354,2015,8.712560654,0,24.63789558,1,4,0.067401789,128
CENTRAL EQUATORIA,49,8,20.00025177,80.00100708,2015,8.712560654,0,16.89745331,1,4,0.067401789,128
CENTRAL EQUATORIA,49,8,20.00025177,100.0012589,2016,8.712560654,0,16.45055199,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,9,20.00025177,120.0015106,2015,8.712560654,1,7.504867554,1,4,0.067401789,128
CENTRAL EQUATORIA,49,10,20.00025177,120.0015106,2015,8.712560654,0,11.96961212,1,4,0.067401789,128
CENTRAL EQUATORIA,49,11,20.00025177,80.00100708,2016,8.712560654,0,23.15304756,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,11,20.00025177,100.0012589,2015,8.712560654,0,9.753294945,1,4,0.067401789,128
CENTRAL EQUATORIA,49,12,20.00025177,180.0022583,2015,8.712560654,0,15.64790154,1,4,0.067401789,128
CENTRAL EQUATORIA,49,12,20.00025177,80.00100708,2016,8.712560654,0,11.29852295,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,13,94.86172485,758.8937988,2016,8.712560654,1,5.660457134,2,4,0.067475997,200.5
CENTRAL EQUATORIA,49,14,94.86172485,758.8937988,2016,8.712560654,0,11.23895264,2,4,0.067475997,200.5
CENTRAL EQUATORIA,50,1,78.89406586,236.6821899,2015,8.712560654,1,3.239854574,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,2,78.89406586,394.4703369,2015,8.712560654,0,10.13623714,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,3,78.89406586,157.7881317,2015,8.712560654,0,18.72506523,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,4,78.89406586,157.7881317,2015,8.712560654,0,23.98446274,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,5,78.89406586,473.3643799,2015,8.712560654,0,16.86443329,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,6,78.89406586,473.3643799,2015,8.712560654,0,18.55779839,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,7,78.89406586,394.4703369,2015,8.712560654,0,26.64894295,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,8,78.89406586,552.2584839,2015,8.712560654,0,11.08504295,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,9,78.89406586,394.4703369,2015,8.712560654,0,9.864780426,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,10,78.89406586,473.3643799,2015,8.712560654,0,13.62323952,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,11,78.89406586,710.0465698,2015,8.712560654,0,8.968055725,1,71,0.063599646,15.5
CENTRAL EQUATORIA,50,12,78.89406586,631.1525269,2015,8.712560654,1,5.109815598,1,71,0.063599646,15.5
EASTERN EQUATORIA,3,1,34.18276978,273.4621582,2015,8.712560654,1,6.514767647,1,5,0.093982883,57
EASTERN EQUATORIA,3,1,34.18276978,273.4621582,2016,8.712560654,1,7.111608982,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,2,34.18276978,170.9138489,2016,8.712560654,1,8.422382355,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,2,34.18276978,170.9138489,2015,8.712560654,1,5.268053532,1,5,0.093982883,57
EASTERN EQUATORIA,3,3,34.18276978,307.644928,2016,8.712560654,1,3.253572941,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,3,34.18276978,307.644928,2015,8.712560654,1,5.726143837,1,5,0.093982883,57
EASTERN EQUATORIA,3,4,34.18276978,205.0966187,2016,8.712560654,1,7.608088017,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,4,34.18276978,205.0966187,2015,8.712560654,1,5.096226215,1,5,0.093982883,57
EASTERN EQUATORIA,3,5,34.18276978,341.8276978,2015,8.712560654,1,4.026838303,1,5,0.093982883,57
EASTERN EQUATORIA,3,5,34.18276978,341.8276978,2016,8.712560654,1,1.623888969,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,6,34.18276978,170.9138489,2016,8.712560654,1,2.820075989,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,6,34.18276978,170.9138489,2015,8.712560654,1,4.974140167,1,5,0.093982883,57
EASTERN EQUATORIA,3,7,34.18276978,341.8276978,2015,8.712560654,1,5.593029976,1,5,0.093982883,57
EASTERN EQUATORIA,3,8,34.18276978,170.9138489,2016,8.712560654,1,1.96067071,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,8,34.18276978,170.9138489,2015,8.712560654,1,4.712837219,1,5,0.093982883,57
EASTERN EQUATORIA,3,9,34.18276978,205.0966187,2015,8.712560654,1,6.188186169,1,5,0.093982883,57
EASTERN EQUATORIA,3,10,34.18276978,376.0104675,2015,8.712560654,1,4.576691628,1,5,0.093982883,57
EASTERN EQUATORIA,3,10,34.18276978,410.1932373,2016,8.712560654,1,3.581456184,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,11,34.18276978,205.0966187,2016,8.712560654,1,3.874563932,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,11,34.18276978,170.9138489,2015,8.712560654,1,3.883328915,1,5,0.093982883,57
EASTERN EQUATORIA,3,13,27.25780678,272.578064,2016,8.712560654,1,3.349253416,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,14,27.25780678,81.77342224,2016,8.712560654,0,27.15844345,2,5,0.093982883,59.5
EASTERN EQUATORIA,3,15,27.25780678,299.8358765,2016,8.712560654,1,4.110068798,2,5,0.093982883,59.5
EASTERN EQUATORIA,5,1,212.2603302,1485.822266,2016,8.712560654,1,2.100373983,2,4,0.088484362,62
EASTERN EQUATORIA,5,1,212.2603302,1273.562012,2015,8.712560654,1,7.661676407,1,4,0.088484362,64
EASTERN EQUATORIA,5,2,212.2603302,849.0413208,2016,8.712560654,1,7.656331539,2,4,0.088484362,62
EASTERN EQUATORIA,5,2,212.2603302,849.0413208,2015,8.712560654,0,9.704648972,1,4,0.088484362,64
EASTERN EQUATORIA,5,3,212.2603302,1061.301636,2016,8.712560654,0,12.41626072,2,4,0.088484362,62
EASTERN EQUATORIA,5,3,212.2603302,1061.301636,2015,8.712560654,1,8.288508415,1,4,0.088484362,64
EASTERN EQUATORIA,5,4,212.2603302,1485.822266,2015,8.712560654,0,8.675478935,1,4,0.088484362,64
EASTERN EQUATORIA,5,5,212.2603302,1273.562012,2015,8.712560654,0,9.793498993,1,4,0.088484362,64
EASTERN EQUATORIA,5,5,212.2603302,1273.562012,2016,8.712560654,1,6.975370884,2,4,0.088484362,62
EASTERN EQUATORIA,5,6,212.2603302,1061.301636,2015,8.712560654,1,6.242198944,1,4,0.088484362,64
EASTERN EQUATORIA,5,6,212.2603302,1061.301636,2016,8.712560654,1,3.768532991,2,4,0.088484362,62
EASTERN EQUATORIA,5,7,212.2603302,1061.301636,2016,8.712560654,1,4.096715927,2,4,0.088484362,62
EASTERN EQUATORIA,5,7,212.2603302,1061.301636,2015,8.712560654,1,2.978037357,1,4,0.088484362,64
EASTERN EQUATORIA,5,8,212.2603302,1485.822266,2016,8.712560654,1,5.448987007,2,4,0.088484362,62
EASTERN EQUATORIA,5,8,212.2603302,1485.822266,2015,8.712560654,0,9.905132294,1,4,0.088484362,64
EASTERN EQUATORIA,5,9,212.2603302,1061.301636,2015,8.712560654,0,9.140921593,1,4,0.088484362,64
EASTERN EQUATORIA,5,9,212.2603302,1910.343018,2016,8.712560654,1,2.046745539,2,4,0.088484362,62
EASTERN EQUATORIA,5,10,212.2603302,1485.822266,2016,8.712560654,1,5.408254147,2,4,0.088484362,62
EASTERN EQUATORIA,5,10,212.2603302,1061.301636,2015,8.712560654,1,5.833407402,1,4,0.088484362,64
EASTERN EQUATORIA,5,11,212.2603302,849.0413208,2016,8.712560654,0,16.38459969,2,4,0.088484362,62
EASTERN EQUATORIA,5,11,212.2603302,849.0413208,2015,8.712560654,0,13.03757477,1,4,0.088484362,64
EASTERN EQUATORIA,5,12,212.2603302,1061.301636,2016,8.712560654,1,3.41344285,2,4,0.088484362,62
EASTERN EQUATORIA,5,12,212.2603302,849.0413208,2015,8.712560654,1,7.919847965,1,4,0.088484362,64
EASTERN EQUATORIA,5,13,14.63864231,58.55456924,2016,8.712560654,0,9.111084938,2,4,0.088484362,62
EASTERN EQUATORIA,7,1,185.2271576,926.1358032,2015,8.712560654,1,7.286516666,1,107,0.044242151,8
EASTERN EQUATORIA,7,2,185.2271576,555.6814575,2016,8.712560654,1,6.253556728,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,2,185.2271576,370.4543152,2015,8.712560654,0,36.32835007,1,107,0.044242151,8
EASTERN EQUATORIA,7,3,185.2271576,1111.362915,2016,8.712560654,1,4.102014542,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,3,185.2271576,926.1358032,2015,8.712560654,1,7.987240314,1,107,0.044242151,8
EASTERN EQUATORIA,7,4,185.2271576,2407.953125,2015,8.712560654,0,20.54966545,1,107,0.044242151,8
EASTERN EQUATORIA,7,4,185.2271576,2593.180176,2016,8.712560654,1,3.556430101,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,5,185.2271576,555.6814575,2016,8.712560654,1,7.919611454,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,5,185.2271576,555.6814575,2015,8.712560654,0,17.21985435,1,107,0.044242151,8
EASTERN EQUATORIA,7,6,185.2271576,1481.817261,2016,8.712560654,1,3.502147913,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,6,185.2271576,2037.498779,2015,8.712560654,1,6.143846989,1,107,0.044242151,8
EASTERN EQUATORIA,7,7,185.2271576,1296.590088,2015,8.712560654,1,4.584710598,1,107,0.044242151,8
EASTERN EQUATORIA,7,8,185.2271576,1111.362915,2015,8.712560654,1,7.08378315,1,107,0.044242151,8
EASTERN EQUATORIA,7,9,185.2271576,2222.72583,2016,8.712560654,1,4.638859749,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,9,185.2271576,2037.498779,2015,8.712560654,1,8.223190308,1,107,0.044242151,8
EASTERN EQUATORIA,7,10,185.2271576,1481.817261,2015,8.712560654,0,14.32764626,1,107,0.044242151,8
EASTERN EQUATORIA,7,10,185.2271576,1481.817261,2016,8.712560654,1,4.32213068,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,11,185.2271576,1296.590088,2015,8.712560654,0,10.59983635,1,107,0.044242151,8
EASTERN EQUATORIA,7,11,185.2271576,1296.590088,2016,8.712560654,1,7.323598862,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,12,185.2271576,1296.590088,2015,8.712560654,1,5.461756706,1,107,0.044242151,8
EASTERN EQUATORIA,7,13,161.1302032,483.390625,2016,8.712560654,1,5.794002533,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,14,161.1302032,805.651001,2016,8.712560654,1,5.310365677,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,15,161.1302032,322.2604065,2016,8.712560654,1,4.776753902,2,107.5,0.044340573,8
EASTERN EQUATORIA,7,16,161.1302032,644.520813,2016,8.712560654,1,3.763919592,2,107.5,0.044340573,8
EASTERN EQUATORIA,21,1,31.12908554,155.6454315,2015,8.712560654,0,9.908572197,1,6,0.064002127,81
EASTERN EQUATORIA,21,2,31.12908554,155.6454315,2015,8.712560654,0,8.726756096,1,6,0.064002127,81
EASTERN EQUATORIA,21,3,31.12908554,155.6454315,2016,8.712560654,1,6.594666958,2,6,0.064002127,86
EASTERN EQUATORIA,21,3,31.12908554,124.5163422,2015,8.712560654,0,16.76378059,1,6,0.064002127,81
EASTERN EQUATORIA,21,4,31.12908554,249.0326843,2016,8.712560654,1,3.240697861,2,6,0.064002127,86
EASTERN EQUATORIA,21,4,31.12908554,249.0326843,2015,8.712560654,1,5.984138966,1,6,0.064002127,81
EASTERN EQUATORIA,21,5,31.12908554,155.6454315,2016,8.712560654,1,5.276847839,2,6,0.064002127,86
EASTERN EQUATORIA,21,5,31.12908554,155.6454315,2015,8.712560654,0,11.86940193,1,6,0.064002127,81
EASTERN EQUATORIA,21,6,31.12908554,311.290863,2015,8.712560654,0,17.45207214,1,6,0.064002127,81
EASTERN EQUATORIA,21,6,31.12908554,311.290863,2016,8.712560654,1,4.97841835,2,6,0.064002127,86
EASTERN EQUATORIA,21,7,31.12908554,93.38725281,2015,8.712560654,1,8.285569191,1,6,0.064002127,81
EASTERN EQUATORIA,21,7,31.12908554,155.6454315,2016,8.712560654,1,4.616039753,2,6,0.064002127,86
EASTERN EQUATORIA,21,8,31.12908554,186.7745056,2015,8.712560654,1,5.424709797,1,6,0.064002127,81
EASTERN EQUATORIA,21,8,31.12908554,217.903595,2016,8.712560654,1,3.0572474,2,6,0.064002127,86
EASTERN EQUATORIA,21,9,31.12908554,280.1617737,2015,8.712560654,1,5.151688576,1,6,0.064002127,81
EASTERN EQUATORIA,21,10,31.12908554,155.6454315,2016,8.712560654,1,3.468260765,2,6,0.064002127,86
EASTERN EQUATORIA,21,10,31.12908554,217.903595,2015,8.712560654,1,6.51990366,1,6,0.064002127,81
EASTERN EQUATORIA,21,11,31.12908554,124.5163422,2016,8.712560654,1,3.913041353,2,6,0.064002127,86
EASTERN EQUATORIA,21,11,31.12908554,124.5163422,2015,8.712560654,0,9.39654541,1,6,0.064002127,81
EASTERN EQUATORIA,21,12,31.12908554,155.6454315,2015,8.712560654,1,3.123443365,1,6,0.064002127,81
EASTERN EQUATORIA,21,12,31.12908554,186.7745056,2016,8.712560654,1,2.513451338,2,6,0.064002127,86
EASTERN EQUATORIA,21,13,27.07937622,162.4762573,2016,8.712560654,1,8.143743515,2,6,0.064002127,86
EASTERN EQUATORIA,21,14,27.07937622,162.4762573,2016,8.712560654,1,4.725864887,2,6,0.064002127,86
EASTERN EQUATORIA,21,15,27.07937622,135.3968811,2016,8.712560654,0,13.67468166,2,6,0.064002127,86
EASTERN EQUATORIA,27,1,44.71278,268.2766724,2016,8.712560654,1,6.615548611,2,5,0.093703359,61
EASTERN EQUATORIA,27,1,44.71278,402.4150085,2015,8.712560654,1,5.165431499,1,5,0.093703359,63
EASTERN EQUATORIA,27,2,44.71278,357.70224,2016,8.712560654,1,3.011622906,2,5,0.093703359,61
EASTERN EQUATORIA,27,2,44.71278,402.4150085,2015,8.712560654,1,2.477931738,1,5,0.093703359,63
EASTERN EQUATORIA,27,3,44.71278,223.5639038,2016,8.712560654,1,6.587471962,2,5,0.093703359,61
EASTERN EQUATORIA,27,3,44.71278,223.5639038,2015,8.712560654,0,14.14440632,1,5,0.093703359,63
EASTERN EQUATORIA,27,4,44.71278,357.70224,2015,8.712560654,0,9.858119011,1,5,0.093703359,63
EASTERN EQUATORIA,27,4,44.71278,312.9894714,2016,8.712560654,0,9.197925568,2,5,0.093703359,61
EASTERN EQUATORIA,27,5,44.71278,357.70224,2016,8.712560654,1,5.012648582,2,5,0.093703359,61
EASTERN EQUATORIA,27,5,44.71278,357.70224,2015,8.712560654,1,5.564100742,1,5,0.093703359,63
EASTERN EQUATORIA,27,6,44.71278,357.70224,2016,8.712560654,1,4.707308292,2,5,0.093703359,61
EASTERN EQUATORIA,27,6,44.71278,447.1278076,2015,8.712560654,1,4.995673656,1,5,0.093703359,63
EASTERN EQUATORIA,27,7,44.71278,536.5533447,2015,8.712560654,0,14.55740356,1,5,0.093703359,63
EASTERN EQUATORIA,27,8,44.71278,223.5639038,2015,8.712560654,0,33.4002037,1,5,0.093703359,63
EASTERN EQUATORIA,27,8,44.71278,223.5639038,2016,8.712560654,1,6.101661682,2,5,0.093703359,61
EASTERN EQUATORIA,27,9,44.71278,178.85112,2015,8.712560654,1,7.749510288,1,5,0.093703359,63
EASTERN EQUATORIA,27,10,44.71278,447.1278076,2015,8.712560654,1,8.151686668,1,5,0.093703359,63
EASTERN EQUATORIA,27,10,44.71278,447.1278076,2016,8.712560654,1,1.689219236,2,5,0.093703359,61
EASTERN EQUATORIA,27,11,44.71278,402.4150085,2016,8.712560654,1,7.662786961,2,5,0.093703359,61
EASTERN EQUATORIA,27,11,44.71278,402.4150085,2015,8.712560654,0,8.505893707,1,5,0.093703359,63
EASTERN EQUATORIA,27,12,44.71278,581.2661133,2016,8.712560654,1,4.809283257,2,5,0.093703359,61
EASTERN EQUATORIA,27,12,44.71278,804.8300171,2015,8.712560654,1,2.52542305,1,5,0.093703359,63
EASTERN EQUATORIA,27,13,38.89591217,311.1672974,2016,8.712560654,0,10.29152679,2,5,0.093703359,61
EASTERN EQUATORIA,27,14,38.89591217,155.5836487,2016,8.712560654,1,8.110952377,2,5,0.093703359,61
EASTERN EQUATORIA,29,1,50.01968002,300.1180725,2016,8.712560654,1,7.585291386,2,21,0.089694649,15
EASTERN EQUATORIA,29,1,50.01968002,300.1180725,2015,8.712560654,0,9.936876297,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,2,50.01968002,350.1377563,2016,8.712560654,1,5.799164772,2,21,0.089694649,15
EASTERN EQUATORIA,29,2,50.01968002,300.1180725,2015,8.712560654,0,10.70700073,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,3,50.01968002,300.1180725,2016,8.712560654,1,7.853775024,2,21,0.089694649,15
EASTERN EQUATORIA,29,3,50.01968002,250.0984039,2015,8.712560654,0,9.920810699,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,4,50.01968002,300.1180725,2015,8.712560654,1,2.892102242,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,5,50.01968002,350.1377563,2015,8.712560654,1,5.242320061,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,5,50.01968002,350.1377563,2016,8.712560654,1,3.200372458,2,21,0.089694649,15
EASTERN EQUATORIA,29,6,50.01968002,400.1574402,2015,8.712560654,1,5.383437634,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,6,50.01968002,450.177124,2016,8.712560654,1,3.253804684,2,21,0.089694649,15
EASTERN EQUATORIA,29,7,50.01968002,150.0590363,2015,8.712560654,1,3.443383455,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,7,50.01968002,150.0590363,2016,8.712560654,1,4.987181187,2,21,0.089694649,15
EASTERN EQUATORIA,29,8,50.01968002,350.1377563,2016,8.712560654,1,3.047666311,2,21,0.089694649,15
EASTERN EQUATORIA,29,8,50.01968002,500.1968079,2015,8.712560654,1,3.403974771,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,9,50.01968002,350.1377563,2016,8.712560654,1,4.211235046,2,21,0.089694649,15
EASTERN EQUATORIA,29,9,50.01968002,350.1377563,2015,8.712560654,1,5.392405987,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,10,50.01968002,150.0590363,2015,8.712560654,0,14.42351437,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,10,50.01968002,200.0787201,2016,8.712560654,1,4.868089199,2,21,0.089694649,15
EASTERN EQUATORIA,29,11,50.01968002,250.0984039,2016,8.712560654,0,8.593050003,2,21,0.089694649,15
EASTERN EQUATORIA,29,11,50.01968002,300.1180725,2015,8.712560654,1,5.373456955,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,12,50.01968002,300.1180725,2016,8.712560654,1,2.973920107,2,21,0.089694649,15
EASTERN EQUATORIA,29,12,50.01968002,300.1180725,2015,8.712560654,0,9.2308321,1,21,0.089694649,4.5
EASTERN EQUATORIA,29,13,43.51241302,130.5372314,2016,8.712560654,1,3.660626888,2,21,0.089694649,15
EASTERN EQUATORIA,34,1,60.7179451,364.3076782,2015,8.712560654,0,14.47506142,1,9,0.080246799,17
EASTERN EQUATORIA,34,2,60.7179451,485.7435608,2015,8.712560654,1,8.347149849,1,9,0.080246799,17
EASTERN EQUATORIA,34,3,60.7179451,546.4614868,2015,8.712560654,1,5.579712868,1,9,0.080246799,17
EASTERN EQUATORIA,34,4,60.7179451,485.7435608,2015,8.712560654,1,4.182335377,1,9,0.080246799,17
EASTERN EQUATORIA,34,5,60.7179451,242.8717804,2015,8.712560654,0,8.819172859,1,9,0.080246799,17
EASTERN EQUATORIA,34,6,60.7179451,425.0256042,2015,8.712560654,1,3.095421553,1,9,0.080246799,17
EASTERN EQUATORIA,34,7,60.7179451,242.8717804,2015,8.712560654,0,13.81880379,1,9,0.080246799,17
EASTERN EQUATORIA,34,8,60.7179451,546.4614868,2015,8.712560654,1,4.452579975,1,9,0.080246799,17
EASTERN EQUATORIA,34,9,60.7179451,182.1538391,2015,8.712560654,0,22.1127491,1,9,0.080246799,17
EASTERN EQUATORIA,34,10,60.7179451,364.3076782,2015,8.712560654,1,6.791687012,1,9,0.080246799,17
EASTERN EQUATORIA,34,11,60.7179451,607.1794434,2015,8.712560654,0,8.556255341,1,9,0.080246799,17
EASTERN EQUATORIA,34,12,60.7179451,485.7435608,2015,8.712560654,1,5.477612972,1,9,0.080246799,17
EASTERN EQUATORIA,34,13,15.66238594,109.6367035,2016,8.712560654,1,4.497877598,2,12,0.086791433,19
EASTERN EQUATORIA,34,14,15.66238594,93.97431946,2016,8.712560654,1,1.830281138,2,12,0.086791433,19
EASTERN EQUATORIA,34,15,15.66238594,125.2990875,2016,8.712560654,1,1.153801918,2,12,0.086791433,19
EASTERN EQUATORIA,34,16,15.66238594,93.97431946,2016,8.712560654,1,6.628033638,2,12,0.086791433,19
EASTERN EQUATORIA,34,17,15.66238594,46.98715973,2016,8.712560654,1,6.290160656,2,12,0.086791433,19
EASTERN EQUATORIA,34,18,15.66238594,109.6367035,2016,8.712560654,1,1.485680819,2,12,0.086791433,19
EASTERN EQUATORIA,34,19,15.66238594,109.6367035,2016,8.712560654,1,2.347648382,2,12,0.086791433,19
EASTERN EQUATORIA,34,20,15.66238594,109.6367035,2016,8.712560654,1,4.007320404,2,12,0.086791433,19
EASTERN EQUATORIA,34,21,15.66238594,125.2990875,2016,8.712560654,1,2.079904079,2,12,0.086791433,19
EASTERN EQUATORIA,34,22,15.66238594,109.6367035,2016,8.712560654,1,4.516390324,2,12,0.086791433,19
EASTERN EQUATORIA,34,23,15.66238594,93.97431946,2016,8.712560654,1,3.484442949,2,12,0.086791433,19
EASTERN EQUATORIA,34,24,15.66238594,78.3119278,2016,8.712560654,1,3.710333347,2,12,0.086791433,19
EASTERN EQUATORIA,35,1,96.88152313,387.5260925,2015,8.712560654,0,17.91643333,1,5,0.095638275,56
EASTERN EQUATORIA,35,1,96.88152313,387.5260925,2016,8.712560654,1,4.449943066,2,5,0.095638275,55
EASTERN EQUATORIA,35,2,96.88152313,775.0521851,2015,8.712560654,0,9.827393532,1,5,0.095638275,56
EASTERN EQUATORIA,35,2,96.88152313,581.2891235,2016,8.712560654,1,4.974518776,2,5,0.095638275,55
EASTERN EQUATORIA,35,3,96.88152313,678.1706543,2015,8.712560654,0,11.99538994,1,5,0.095638275,56
EASTERN EQUATORIA,35,3,96.88152313,581.2891235,2016,8.712560654,0,12.01933193,2,5,0.095638275,55
EASTERN EQUATORIA,35,4,96.88152313,581.2891235,2015,8.712560654,0,10.61425972,1,5,0.095638275,56
EASTERN EQUATORIA,35,4,96.88152313,678.1706543,2016,8.712560654,1,3.399027348,2,5,0.095638275,55
